0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1533,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1566,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2067,"[-1, -1, 10]","[0, 2, 4]",8,-1527,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1292
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1526,"[-1, -1, 10]","[0, 2, 4]",8,-1558,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2060,"[-1, -1, 10]","[0, 2, 4]",8,-1519,"[-1, -1, 10]","[0, 2, 4]",8,-1284
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1520,"[-1, -1, 10]","[0, 2, 4]",8,-1550,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2160,"[-1, -1, 10]","[0, 2, 4]",8,-1511,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1384
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1620,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1641,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2260,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1602,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1484
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1711,"[-1, -1, 10]","[0, 2, 4]",8,-1633,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2253,"[-1, -1, 10]","[0, 2, 4]",8,-1594,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1575
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1811,"[-1, -1, 10]","[0, 2, 4]",8,-1625,"[-1, -1, 10]","[0, 2, 4]",8,-2245,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1685,"[-1, -1, 10]","[0, 2, 4]",8,-1567
"[-1, -1, 10]","[0, 2, 4]",8,-1803,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1618,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2345,"[-1, -1, 10]","[0, 2, 4]",8,-1677,"[-1, -1, 10]","[0, 2, 4]",8,-1559
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1797,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1613,"[-1, -1, 10]","[0, 2, 4]",8,-2337,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1670,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1659
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1897,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1704,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2428,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1770,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1750
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1997,"[-1, -1, 10]","[0, 2, 4]",8,-1696,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2519,"[-1, -1, 10]","[0, 2, 4]",8,-1762,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1841
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1991,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1689,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2610,"[-1, -1, 10]","[0, 2, 4]",8,-1754,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1932
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2091,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1789,"[-1, -1, 10]","[0, 2, 4]",8,-2602,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1845,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1926
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2191,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1782,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2702,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1945,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2026
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2185,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1873,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2695,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2045,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2019
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2285,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1973,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2688,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2145,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2012
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2278,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1966,"[-1, -1, 10]","[0, 2, 4]",8,-2680,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2138,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2006
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2378,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1959,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2780,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2131,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2097
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2478,"[-1, -1, 10]","[0, 2, 4]",8,-1951,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2871,"[-1, -1, 10]","[0, 2, 4]",8,-2123,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2197
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2569,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2042,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2865,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2116,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2190
"[-1, -1, 10]","[0, 2, 4]",8,-2561,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2035,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2859,"[-1, -1, 10]","[0, 2, 4]",8,-2108,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2290
"[-1, -1, 10]","[0, 2, 4]",8,-2553,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2126,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2959,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2199,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2381
"[-1, -1, 10]","[0, 2, 4]",8,-2545,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2217,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3059,"[-1, -1, 10]","[0, 2, 4]",8,-2191,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2376
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2539,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2210,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3159,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2185,"[-1, -1, 10]","[0, 2, 4]",8,-2368
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2639,"[-1, -1, 10]","[0, 2, 4]",8,-2202,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3153,"[-1, -1, 10]","[0, 2, 4]",8,-2177,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2459
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2739,"[-1, -1, 10]","[0, 2, 4]",8,-2194,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3244,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2171,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2453
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2839,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2294,"[-1, -1, 10]","[0, 2, 4]",8,-3236,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2164,"[-1, -1, 10]","[0, 2, 4]",8,-2445
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2930,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2288,"[-1, -1, 10]","[0, 2, 4]",8,-3228,"[-1, -1, 10]","[0, 2, 4]",8,-2156,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2438
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2924,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2281,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3223,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2256,"[-1, -1, 10]","[0, 2, 4]",8,-2430
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2917,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2276,"[-1, -1, 10]","[0, 2, 4]",8,-3215,"[-1, -1, 10]","[0, 2, 4]",8,-2248,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2423
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3017,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2271,"[-1, -1, 10]","[0, 2, 4]",8,-3207,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2242,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2417
"[-1, -1, 10]","[0, 2, 4]",8,-3009,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2265,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3201,"[-1, -1, 10]","[0, 2, 4]",8,-2234,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2412
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3002,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2365,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3196,"[-1, -1, 10]","[0, 2, 4]",8,-2226,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2405
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2995,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2465,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3296,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2326,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2399
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3095,"[-1, -1, 10]","[0, 2, 4]",8,-2457,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3396,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2426,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2392
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3089,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2450,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3390,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2419,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2385
"[-1, -1, 10]","[0, 2, 4]",8,-3081,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2550,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3490,"[-1, -1, 10]","[0, 2, 4]",8,-2411,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2485
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3074,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2641,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3484,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2502,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2478
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3174,"[-1, -1, 10]","[0, 2, 4]",8,-2633,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3478,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2496,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2471
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3274,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2733,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3471,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2489,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2562
