0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1580,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1214,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1995,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1668,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1056
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1573,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1208,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1989,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1661,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1049
"[-1, -1, 10]","[0, 2, 4]",8,-1565,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1299,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1982,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1655,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1042
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1558,"[-1, -1, 10]","[0, 2, 4]",8,-1291,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2082,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1755,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1142
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1658,"[-1, -1, 10]","[0, 2, 4]",8,-1283,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2173,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1749,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1135
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1651,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1383,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2273,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1849,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1235
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1644,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1483,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2373,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1842,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1228
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1744,"[-1, -1, 10]","[0, 2, 4]",8,-1475,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2366,"[-1, -1, 10]","[0, 2, 4]",8,-1834,"[-1, -1, 10]","[0, 2, 4]",8,-1220
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1737,"[-1, -1, 10]","[0, 2, 4]",8,-1467,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2361,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1827,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1215
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1732,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1460,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2354,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1822,"[-1, -1, 10]","[0, 2, 4]",8,-1207
"[-1, -1, 10]","[0, 2, 4]",8,-1724,"[-1, -1, 10]","[0, 2, 4]",8,-1452,"[-1, -1, 10]","[0, 2, 4]",8,-2346,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1922,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1200
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1717,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1552,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2339,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1916,"[-1, -1, 10]","[0, 2, 4]",8,-1192
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1808,"[-1, -1, 10]","[0, 2, 4]",8,-1544,"[-1, -1, 10]","[0, 2, 4]",8,-2331,"[-1, -1, 10]","[0, 2, 4]",8,-1908,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1292
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1801,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1538,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2422,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2008,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1285
"[-1, -1, 10]","[0, 2, 4]",8,-1793,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1531,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2416,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2099,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1385
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1893,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1524,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2507,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2199,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1485
"[-1, -1, 10]","[0, 2, 4]",8,-1885,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1624,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2500,"[-1, -1, 10]","[0, 2, 4]",8,-2191,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1478
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1878,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1724,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2493,"[-1, -1, 10]","[0, 2, 4]",8,-2183,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1569
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1871,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1824,"[-1, -1, 10]","[0, 2, 4]",8,-2485,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2176,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1669
"[-1, -1, 10]","[0, 2, 4]",8,-1863,"[-1, -1, 10]","[0, 2, 4]",8,-1816,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2585,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2169,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1769
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1856,"[-1, -1, 10]","[0, 2, 4]",8,-1808,"[-1, -1, 10]","[0, 2, 4]",8,-2577,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2269,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1762
"[-1, -1, 10]","[0, 2, 4]",8,-1848,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1899,"[-1, -1, 10]","[0, 2, 4]",8,-2569,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2369,"[-1, -1, 10]","[0, 2, 4]",8,-1754
"[-1, -1, 10]","[0, 2, 4]",8,-1840,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1999,"[-1, -1, 10]","[0, 2, 4]",8,-2561,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2363,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1747
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1833,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2099,"[-1, -1, 10]","[0, 2, 4]",8,-2553,"[-1, -1, 10]","[0, 2, 4]",8,-2355,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1847
"[-1, -1, 10]","[0, 2, 4]",8,-1825,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2092,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2547,"[-1, -1, 10]","[0, 2, 4]",8,-2347,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1840
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1925,"[-1, -1, 10]","[0, 2, 4]",8,-2084,"[-1, -1, 10]","[0, 2, 4]",8,-2539,"[-1, -1, 10]","[0, 2, 4]",8,-2339,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1940
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1918,"[-1, -1, 10]","[0, 2, 4]",8,-2076,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2532,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2333,"[-1, -1, 10]","[0, 2, 4]",8,-1932
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2018,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2176,"[-1, -1, 10]","[0, 2, 4]",8,-2524,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2328,"[-1, -1, 10]","[0, 2, 4]",8,-1924
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2011,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2276,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2624,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2419,"[-1, -1, 10]","[0, 2, 4]",8,-1916
"[-1, -1, 10]","[0, 2, 4]",8,-2003,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2270,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2724,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2413,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2016
"[-1, -1, 10]","[0, 2, 4]",8,-1995,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2370,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2717,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2513,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2116
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1989,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2363,"[-1, -1, 10]","[0, 2, 4]",8,-2709,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2613,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2109
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1982,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2463,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2702,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2606,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2209
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2082,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2457,"[-1, -1, 10]","[0, 2, 4]",8,-2694,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2706,"[-1, -1, 10]","[0, 2, 4]",8,-2201
"[-1, -1, 10]","[0, 2, 4]",8,-2074,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2557,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2687,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2699,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2194
"[-1, -1, 10]","[0, 2, 4]",8,-2066,"[-1, -1, 10]","[0, 2, 4]",8,-2549,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2682,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2693,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2187
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2157,"[-1, -1, 10]","[0, 2, 4]",8,-2541,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2676,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2687,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2287
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2151,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2534,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2669,"[-1, -1, 10]","[0, 2, 4]",8,-2679,"[-1, -1, 10]","[0, 2, 4]",8,-2279
