0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2026,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2466,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2603,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2283,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1961
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2126,"[-1, -1, 10]","[0, 2, 4]",8,-2458,"[-1, -1, 10]","[0, 2, 4]",8,-2595,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2278,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2061
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2119,"[-1, -1, 10]","[0, 2, 4]",8,-2450,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2588,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2272,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2152
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2219,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2550,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2688,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2267,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2252
"[-1, -1, 10]","[0, 2, 4]",8,-2211,"[-1, -1, 10]","[0, 2, 4]",8,-2542,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2681,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2367,"[-1, -1, 10]","[0, 2, 4]",8,-2244
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2311,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2642,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2781,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2360,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2237
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2304,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2742,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2881,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2460,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2337
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2299,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2737,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2875,"[-1, -1, 10]","[0, 2, 4]",8,-2452,"[-1, -1, 10]","[0, 2, 4]",8,-2329
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2399,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2730,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2975,"[-1, -1, 10]","[0, 2, 4]",8,-2444,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2429
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2490,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2725,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3075,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2535,"[-1, -1, 10]","[0, 2, 4]",8,-2421
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2581,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2825,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3175,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2528,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2521
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2681,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2925,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3168,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2628,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2514
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2781,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2920,"[-1, -1, 10]","[0, 2, 4]",8,-3160,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2623,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2614
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2775,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3011,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3153,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2616,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2714
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2875,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3004,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3253,"[-1, -1, 10]","[0, 2, 4]",8,-2608,"[-1, -1, 10]","[0, 2, 4]",8,-2706
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2868,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3104,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3353,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2708,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2806
"[-1, -1, 10]","[0, 2, 4]",8,-2860,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3098,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3453,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2808,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2906
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2853,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3091,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-3544,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2908,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3006
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2944,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3191,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3537,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3008,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3001
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2937,"[-1, -1, 10]","[0, 2, 4]",8,-3183,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3532,"[-1, -1, 10]","[0, 2, 4]",8,-3000,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3101
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3037,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3274,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3632,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3100,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3094
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3137,"[-1, -1, 10]","[0, 2, 4]",8,-3266,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3625,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3200,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3194
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3130,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3261,"[-1, -1, 10]","[0, 2, 4]",8,-3617,"[-1, -1, 10]","[0, 2, 4]",8,-3192,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3189
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3123,"[-1, -1, 10]","[0, 2, 4]",8,-3253,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-3708,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3292,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3289
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3118,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3248,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3808,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3392,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3282
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3111,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3348,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3802,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3492,"[-1, -1, 10]","[0, 2, 4]",8,-3274
"[-1, -1, 10]","[0, 2, 4]",8,-3103,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3342,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3795,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3592,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3268
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3096,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3442,"[-1, -1, 10]","[0, 2, 4]",8,-3787,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3585,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3262
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3089,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3542,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3887,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3578,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3257
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-3180,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3535,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3880,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3571,"[-1, -1, 10]","[0, 2, 4]",8,-3249
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3280,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3528,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3980,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3564,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3244
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3273,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3628,"[-1, -1, 10]","[0, 2, 4]",8,-3972,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3664,"[-1, -1, 10]","[0, 2, 4]",8,-3236
"[-1, -1, 10]","[0, 2, 4]",8,-3265,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3621,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4072,"[-1, -1, 10]","[0, 2, 4]",8,-3656,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3230
"[-1, -1, 10]","[0, 2, 4]",8,-3257,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3614,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4172,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3649,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3225
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3357,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3714,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-4166,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3749,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3325
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3352,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3814,"[-1, -1, 10]","[0, 2, 4]",8,-4158,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3744,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-3416
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3345,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3914,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4258,"[-1, -1, 10]","[0, 2, 4]",8,-3736,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3411
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3445,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4014,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-4349,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3836,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3405
"[-1, -1, 10]","[0, 2, 4]",8,-3437,"[-1, -1, 10]","[0, 2, 4]",8,-4006,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4342,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3936,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3505
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3431,"[-1, -1, 10]","[0, 2, 4]",8,-3998,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4442,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4036,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3596
"[-1, -1, 10]","[0, 2, 4]",8,-3423,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4098,"[-1, -1, 10]","[0, 2, 4]",8,-4434,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4136,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3589
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3523,"[-1, -1, 10]","[0, 2, 4]",8,-4090,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-4525,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4129,"[-1, -1, 10]","[0, 2, 4]",8,-3581
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3517,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-4084,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4625,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-4220,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3575
"[-1, -1, 10]","[0, 2, 4]",8,-3509,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4184,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4725,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4320,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3675
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3609,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4284,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4718,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4420,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3668
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3602,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-4278,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4818,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4520,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3661
