0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1988,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2165,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2097,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1473,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1745
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1982,"[-1, -1, 10]","[0, 2, 4]",8,-2157,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2197,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1564,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1738
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1977,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2248,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2288,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1557,"[-1, -1, 10]","[0, 2, 4]",8,-1730
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1971,"[-1, -1, 10]","[0, 2, 4]",8,-2240,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2282,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1552,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1723
"[-1, -1, 10]","[0, 2, 4]",8,-1963,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2331,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2373,"[-1, -1, 10]","[0, 2, 4]",8,-1544,"[-1, -1, 10]","[0, 2, 4]",8,-1715
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1958,"[-1, -1, 10]","[0, 2, 4]",8,-2323,"[-1, -1, 10]","[0, 2, 4]",8,-2365,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1537,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1709
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2058,"[-1, -1, 10]","[0, 2, 4]",8,-2315,"[-1, -1, 10]","[0, 2, 4]",8,-2357,"[-1, -1, 10]","[0, 2, 4]",8,-1529,"[-1, -1, 10]","[0, 2, 4]",8,-1701
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2051,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2309,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2351,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1629,"[-1, -1, 10]","[0, 2, 4]",8,-1693
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2045,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2409,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2451,"[-1, -1, 10]","[0, 2, 4]",8,-1621,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1686
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2145,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2402,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2551,"[-1, -1, 10]","[0, 2, 4]",8,-1613,"[-1, -1, 10]","[0, 2, 4]",8,-1678
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2245,"[-1, -1, 10]","[0, 2, 4]",8,-2394,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2642,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1713,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1671
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2345,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2388,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2637,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1707,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1762
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2338,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2488,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2632,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1807,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1862
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2331,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2483,"[-1, -1, 10]","[0, 2, 4]",8,-2624,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1907,"[-1, -1, 10]","[0, 2, 4]",8,-1854
"[-1, -1, 10]","[0, 2, 4]",8,-2323,"[-1, -1, 10]","[0, 2, 4]",8,-2475,"[-1, -1, 10]","[0, 2, 4]",8,-2616,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1902,"[-1, -1, 10]","[0, 2, 4]",8,-1846
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2316,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2566,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2609,"[-1, -1, 10]","[0, 2, 4]",8,-1894,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1839
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2309,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2666,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2602,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1887,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1930
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2304,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2659,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2702,"[-1, -1, 10]","[0, 2, 4]",8,-1879,"[-1, -1, 10]","[0, 2, 4]",8,-1922
"[-1, -1, 10]","[0, 2, 4]",8,-2296,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2652,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2793,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1874,"[-1, -1, 10]","[0, 2, 4]",8,-1914
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2396,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2645,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2786,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1974,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1908
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2389,"[-1, -1, 10]","[0, 2, 4]",8,-2637,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2779,"[-1, -1, 10]","[0, 2, 4]",8,-1966,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2008
"[-1, -1, 10]","[0, 2, 4]",8,-2381,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2728,"[-1, -1, 10]","[0, 2, 4]",8,-2771,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2057,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2108
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2472,"[-1, -1, 10]","[0, 2, 4]",8,-2720,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2764,"[-1, -1, 10]","[0, 2, 4]",8,-2049,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2103
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2572,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2715,"[-1, -1, 10]","[0, 2, 4]",8,-2756,"[-1, -1, 10]","[0, 2, 4]",8,-2041,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2203
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2672,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2806,"[-1, -1, 10]","[0, 2, 4]",8,-2748,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2132,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2294
"[-1, -1, 10]","[0, 2, 4]",8,-2664,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2799,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2742,"[-1, -1, 10]","[0, 2, 4]",8,-2124,"[-1, -1, 10]","[0, 2, 4]",8,-2286
"[-1, -1, 10]","[0, 2, 4]",8,-2656,"[-1, -1, 10]","[0, 2, 4]",8,-2791,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2842,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2117,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2281
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2756,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2784,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2836,"[-1, -1, 10]","[0, 2, 4]",8,-2109,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2274
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2856,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2884,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2830,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2104,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2269
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2849,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2877,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2824,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2099,"[-1, -1, 10]","[0, 2, 4]",8,-2261
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2949,"[-1, -1, 10]","[0, 2, 4]",8,-2869,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2915,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2092,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2361
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2944,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2862,"[-1, -1, 10]","[0, 2, 4]",8,-2907,"[-1, -1, 10]","[0, 2, 4]",8,-2084,"[-1, -1, 10]","[0, 2, 4]",8,-2353
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2937,"[-1, -1, 10]","[0, 2, 4]",8,-2854,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3007,"[-1, -1, 10]","[0, 2, 4]",8,-2076,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2347
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3037,"[-1, -1, 10]","[0, 2, 4]",8,-2846,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3107,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2069,"[-1, -1, 10]","[0, 2, 4]",8,-2339
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3031,"[-1, -1, 10]","[0, 2, 4]",8,-2838,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3207,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2063,"[-1, -1, 10]","[0, 2, 4]",8,-2331
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3131,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2938,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3200,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2056,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2431
"[-1, -1, 10]","[0, 2, 4]",8,-3123,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2932,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3195,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2147,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2426
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3223,"[-1, -1, 10]","[0, 2, 4]",8,-2924,"[-1, -1, 10]","[0, 2, 4]",8,-3187,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2238,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2421
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3217,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2919,"[-1, -1, 10]","[0, 2, 4]",8,-3179,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2338,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2415
"[-1, -1, 10]","[0, 2, 4]",8,-3209,"[-1, -1, 10]","[0, 2, 4]",8,-2911,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3270,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2438,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2410
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3309,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3011,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3370,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2431,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2510
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3302,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3004,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3365,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2531,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2504
