0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1785,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2065,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1971,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2069,"[-1, -1, 10]","[0, 2, 4]",8,-2378
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1780,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2156,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1964,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2062,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2478
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1880,"[-1, -1, 10]","[0, 2, 4]",8,-2148,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2064,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2055,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2472
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1980,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2141,"[-1, -1, 10]","[0, 2, 4]",8,-2056,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 1, 1, 3, 3, 3, 3, 3]",-91,-2146,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2572
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2071,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2232,"[-1, -1, 10]","[0, 2, 4]",8,-2048,"[-1, -1, 10]","[0, 2, 4]",8,-2138,"[-1, -1, 10]","[0, 2, 4]",8,-2564
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2162,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2323,"[-1, -1, 10]","[0, 2, 4]",8,-2040,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2132,"[-1, -1, 10]","[0, 2, 4]",8,-2556
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2157,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2423,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2140,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2125,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2656
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2248,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2416,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2135,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2225,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2649
"[-1, -1, 10]","[0, 2, 4]",8,-2240,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2516,"[-1, -1, 10]","[0, 2, 4]",8,-2127,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2316,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2642
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2234,"[-1, -1, 10]","[0, 2, 4]",8,-2508,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2227,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2407,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2637
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2334,"[-1, -1, 10]","[0, 2, 4]",8,-2500,"[-1, -1, 10]","[0, 2, 4]",8,-2219,"[-1, -1, 10]","[0, 2, 4]",8,-2399,"[-1, -1, 10]","[0, 2, 4]",8,-2629
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2328,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2600,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2310,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2394,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2623
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2428,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2594,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2303,"[-1, -1, 10]","[0, 2, 4]",8,-2386,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2714
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 3, 1, 1, 3, 1, 1, 3]",-91,-2519,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2589,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2296,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2486,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2814
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2512,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2680,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2396,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2586,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2807
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2506,"[-1, -1, 10]","[0, 2, 4]",8,-2672,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2390,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2677,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2898
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 1, 3, 1, 3, 3, 3, 3, 3]",-91,-2597,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2772,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2490,"[-1, -1, 10]","[0, 2, 4]",8,-2669,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 3, 1, 3, 1, 3, 3, 3, 3]",-91,-2989
"[-1, -1, 10]","[0, 2, 4]",8,-2589,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2765,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2485,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2663,"[-1, -1, 10]","[0, 2, 4]",8,-2981
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2689,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2758,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2479,"[-1, -1, 10]","[0, 2, 4]",8,-2655,"[-1, -1, 10]","[0, 2, 4]",8,-2973
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2780,"[-1, -1, 10]","[0, 2, 4]",8,-2750,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2474,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2746,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 3, 3, 3, 1, 3, 3, 3, 3]",-91,-3064
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2774,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2744,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2565,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2739,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3057
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2874,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2737,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2558,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2839,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3157
"[-1, -1, 10]","[0, 2, 4]",8,-2866,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2732,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2552,"[-1, -1, 10]","[0, 2, 4]",8,-2831,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3150
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2966,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2725,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2652,"[-1, -1, 10]","[0, 2, 4]",8,-2823,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 1, 3, 1, 1, 3, 3, 3]",-91,-3241
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3057,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2825,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2646,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2816,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3341
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3050,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2925,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2641,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2811,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3441
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3150,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3016,"[-1, -1, 10]","[0, 2, 4]",8,-2633,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2806,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3541
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3241,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3116,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2626,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2801,"[-1, -1, 10]","[0, 2, 4]",8,-3533
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3332,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3111,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2619,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2794,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3526
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3432,"[-1, -1, 10]","[0, 2, 4]",8,-3103,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2719,"[-1, -1, 10]","[0, 2, 4]",8,-2786,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3519
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3427,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3203,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2819,"[-1, -1, 10]","[0, 2, 4]",8,-2778,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3610
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3518,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3196,"[-1, -1, 10]","[0, 2, 4]",8,-2811,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2878,"[-1, -1, 10]","[0, 2, 4]",8,-3602
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3609,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3296,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2911,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2978,"[-1, -1, 10]","[0, 2, 4]",8,-3594
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3602,"[-1, -1, 10]","[0, 2, 4]",8,-3288,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2904,"[-1, -1, 10]","[0, 2, 4]",8,-2970,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3685
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3702,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3388,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2899,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2963,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3679
"[-1, -1, 10]","[0, 2, 4]",8,-3694,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3488,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2999,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3054,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3770
"[-1, -1, 10]","[0, 2, 4]",8,-3686,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3483,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2993,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3049,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3870
"[-1, -1, 10]","[0, 2, 4]",8,-3678,"[-1, -1, 10]","[0, 2, 4]",8,-3475,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3093,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3044,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3961
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3778,"[-1, -1, 10]","[0, 2, 4]",8,-3467,"[-1, -1, 10]","[0, 2, 4]",8,-3085,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3144,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-4052
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 1, 1, 3, 1, 1, 3, 1]",-91,-3869,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3460,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3176,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3235,"[-1, -1, 10]","[0, 2, 4]",8,-4044
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3960,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3453,"[-1, -1, 10]","[0, 2, 4]",8,-3168,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3230,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 3, 3, 1, 3, 1, 3]",-91,-4135
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-4051,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3553,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3162,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3225,"[-1, -1, 10]","[0, 2, 4]",8,-4127
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4151,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3653,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3253,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3220,"[-1, -1, 10]","[0, 2, 4]",8,-4119
"[-1, -1, 10]","[0, 2, 4]",8,-4143,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3647,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3353,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3214,"[-1, -1, 10]","[0, 2, 4]",8,-4111
